
1   level            n. 水平，水准，等级v. 弄平，铺平a. 水平的
2049gossip            n. 流言蜚语;爱传流言的人;vi. 闲聊,传播流言蜚语
2050perform           v. 履行，执行；表演，演出；完成(事业)
2051occurrence        n. 发生，出现；事件，事故，发生的事情
2052successor         n. 接替的人或事物，继任者
2053public            a. 公共的，公用的；公开的，公然的n. 公众，民众
2054delivery          n. 递送；交付；分娩；交货；引渡
2055sauce             n. 调味汁,酱油,莽撞,冒失
2056refugee           n. 避难者,难民
2057successfully      ad.成功地
2058tale              n. 故事，传说
2059guesthouse        n.宾馆
2060consult           v. 请教,咨询;查阅;商量
2061passable          adj.过得去的
2062surgeon           n. 外科医生
2063wordy             adj.冗长的，罗嗦的
2064librarian         n. 图书管理员
2065workable          adj.可行的，起作用的
2066freeze            v. 使结冰，使凝固
2067guitar            n. 吉他vi. 弹吉他
2068resolve           v. 决心；(使)分解，溶解；决议n. 解决；决心
2069the               art. 这(那)个；这(那)些(指特定的人或物)
2070finding           n. 发现，发现物；(常pl. )调查/研究结果
2071dweller           n.居住者，住客
2072never             ad. 永不，从不，决不；从来没有；不，没有
2073moisture          n. 潮湿，湿气，湿度
2074tend              v. 趋向，往往是；照料，看护
2075propagate         vt./vi. 繁殖,增殖,传播,宣传
2076inclination       n. 倾向,意愿
2077famine            n. 饥荒
2078cellar            n. 地窖,酒窖
2079hereinafter       adv.以下
2080exhibition        n. 展览会；陈列，展览
2081ashore            ad. 上岸；在岸上，向岸上
2082spiral            a. 螺旋形的
2083worse             a./ad. 更坏，更差(的/地)
2084supreme           a. 最高的,最大的;极度的
2085particularly      ad.特别，尤其，格外
2086survival          n. 幸存者,残存,幸存
2087vast              a. 巨大的，辽阔的，大量的；巨额的
2088lately            ad. 最近，不久前
2089memory            n. 记忆，记忆力；回忆；存储(器)
2090elevation         n.高度；标高；隆肿
2091shipyard          n.船坞
2092peruse            v.仔细阅读，审查
2093official          n. 官员，行政官员a. 官方的，官方的，正式的
2094changeable        adj.变化的
2095close             v./n. 关；结束a./ad. 近的(地)；紧密的(地)

2096literate          n.有文化的
2097handwriting       n. 笔迹，手迹，书法
2098survivor          n.幸存者
2099said              adj.上述的，该
2100united states     n.美国，合众国
2101confinement       n.限制
2102hose              n. 输水软管;长统袜;vt. 浇(园子),用水管冲洗(汽车等)
2103hysteria          n.歇斯底里，癔病
2104declaration       n. 宣言，宣布，声明
2105counter-offer     n.还价，还盘
2106adjacent          a. 邻接的,邻近的
2107refund            n. 归还;归还额;vt. 归还
2108shopping          n.买东西，购物
2109irrigate          vt. 灌溉，修水利vi. 进行灌溉
2110digital           a. 数字的,计数的
2111delightful        adj.令人高兴的
2112queer             a. 奇怪的,不平常的;可疑的;眩晕的,不舒服的
2113pursuit           n. 追赶,追求;从事,消遣
2114rally             v./n. 集合
2115torrent           n. 激流,洪流,湍流
2116stubborn          a. 顽固的;难对付的
2117spontaneous       a. 自发的,无意识的;自然的,天真率直的
2118interrupt         v. 中断，遮断，阻碍；打断(话)，打扰
2119sandy             n.沙的，含沙的
2120waver             vi.摇摆；犹豫不决
2121toothache         n.牙疼
2122centigrade        n./a. 摄氏温度计(的)；百分度(的)
2123enrolment         n. 登记,入学
2124tyrant            n.暴君；专制君主
2125auditorium        n. 观众席，听众席；会堂，礼堂
2126compact           a./n. 紧密的,紧凑的;合同
2127conducive         a. 有益于…的,有助于…的
2128grief             n. 悲伤，悲痛；悲伤的事，悲痛的缘由
2129furious           a. 狂怒的
2130marriage          n. 结婚，婚姻；结婚仪式
2131booklet           n.小册子
2132acquire           vt. 获得,取得
2133moonlight         n.月光
2134flour             n. 面粉
2135not               ad. 不，不是，不会；没有
2136kiss              n./v. 吻，接吻
2137maybe             adv. 可能；大概；也许
2138certainly         ad. 一定，必定，无疑；当然，行
2139competition       n. 比赛,比赛会;竞争
2140deal              v. 处理；做买卖，经营；分配；对待n. 交易
2141themselves        pron. 他(她、它)们自己；他(她、它)们亲自
2142exasperation      n.愤慨，加剧
2143accrued           adj.增值的，应计的
2144formerly          ad.以前，从前
2145reading           n. 读书，读物，(仪表等的)读数，阅读
2146thanks            n.感谢 int.谢谢
2147damp              a./n./v. 潮湿(的),湿气,使潮湿
2148studio            n. 画室；播音室；(电影)制片厂
2149moustache         n. (嘴上边的)胡子

2150hedge             n./v. (围)树篱,障碍;躲闪;推诿
2151connection        n. 联系，连接；亲戚，社会关系
2152star              n. 星；恒星；明星v. 用星号标出；扮演主角
2153noisy             a. 吵闹的，喧闹的
2154dad               n.爸爸
2155adversary         adj.敌手，对手
2156explode           v. (使)爆炸,爆发
2157lever             n. 杆,杠杆;施加影响的手段;vt. 用杠杆移动
2158consistency       n.一致(性)
2159Mr.               n.(缩)先生
2160salesman          n. 售货员，推销员
2161yes               ad. 是[用于肯定句前
2162pork              n. 猪肉
2163rigid             a. 僵硬的,不易弯的;严格的
2164explanation       n. 解释，说明
2165slender           a. 细长的,苗条的,纤弱的;微小的,微薄的
                      adj. 破产的,彻底失败的;彻底缺乏的 n. 破产者 vt. 使破产,
2166bankrupt
                      使枯竭
2167refinement        n.精炼,改进,改善,优雅高贵的举止
2168beggar            n.乞丐，穷人
2169across            prep. 横过，越过；在的对面ad. 横过，穿过
2170boxer             n.拳击运动员
2171pioneering        n.先驱的
2172property          n. 财产,房产,性质
2173tube              n. 管，软管；电子管，显像管；地铁
2174spill             vt./vi. (使)溢出,(使)溅出
2175tag               n. 标签；鞋带；垂饰vt. 加标签于；附加vi. 紧随
2176consideration     n. 需要考虑的事，理由；考虑，思考；体谅，照顾
2177restless          a. 焦躁不安的
2178adoption          n.收养；采纳，采取
2179pair              n. 一对，一双；一副；夫妇v. 配对，成对
                      a. 第二；次等的，二等的n. 秒v. 赞成，附和v. (临时)调任，
2180second
                      调派
2181army              n. 军队，陆军，军；大群，大批
2182secretary         n. 秘书，书记；部长，大臣
2183negative          a. 否定的，消极的，阴性的n. 负数；(摄影)底片
2184immortal          a.不朽的；永生的
2185adequately        adv.恰当地
2186derive            vt. 取得,得到;追溯…的起源(或来由); vi. (from) 起源,衍生
2187applicant         n. 申请人,请求者
2188parking           n.停放车辆
2189southern          a. 南方的，南部的
2190lemonade          n.柠檬汽水
2191pronoun           n. 代词
2192suitcase          n. 衣箱
2193measurement       n.衡量，测量；尺寸
2194expiry            n.逾期
2195harvest           n. 收获，收成；成果，后果v. 收获，收割
2196cavern            n.酒馆
2197stowage           n.装载
2198verse             n. 韵文，诗；诗节，诗句
2199medical           a. 医学的，医疗的，医药的；内科的
2200bamboo            n. 竹
2201hail              n./v. (下)冰雹;(冰雹般)一阵,落下

2202part              n. 部分，角色，一方，零件，地区，部，篇v. 使分开
2203tolerant          a. 容忍的，宽容的；有耐药力的
2204lesson            n. (功)课；[pl.
2205reduction         n. 减小，减少，缩小
2206motor             n. 发动机，电动机
2207tradition         n. 传统，惯例，传说
2208scream            v./n. 尖声叫，喊叫着说出，(风)呼啸
2209castle            n. 城堡；(国际象棋中的)车
2210sunshine          n. 日光，日照；晴天；
2211mat               n. 席子，垫子
2212haul              v./n. 用力拉,拖;捕获量;拖运的距离
2213admire            vt. 钦佩，赞赏，羡慕；称赞，夸奖
2214up                ad. 向上，…起来；…完；起床prep. 向上
2215unanimous         a. 一致同意的,全体一致的
2216yard              n. 院,场地,码
2217frightening       adj.令人害怕的
2218effectiveness     n.有效
2219vulgar            a. 粗俗的,趣味不高的,通俗的,庸俗的
2220those             pron./a.那些；那些人(东西)
2221moist             a. (表面)潮湿的,湿润的
2222navel             n.脐，中心
2223scarf             n. 围巾，头巾，领巾，领带
2224ominous           a. 不祥的,不吉利的
2225sham              n./a. 假冒(的)，虚伪(的)
2226thoroughly        adv.充分地，彻底地
2227wide              a. 宽阔的；睁大的；远离的ad. 广阔地；偏差地
2228realism           n.现实主义，写实主义
2229downwards         adv.向下，以下
2230robust            a. 强健的
2231psychology        n. 心理学
2232material          n. 材料，原料，资料a. 物质的，肉体的，实质性的
2233opportunity       n. 机会
2234problematic       adj.有问题的,有困难,有疑问,阴暗的
2235queen             n. 女王，皇后，王后
2236cigarette         n. 香烟，纸烟，卷烟
2237eventually        ad. 终于，最后
2238surrender         v./n. 投降,自首;放弃;屈服
2239itemize           v.分列
2240procurement       n.采购
2241Greek             a.希腊的 n.希腊人
2242stylist           n.时装设计师
2243plenty            n. 丰富，大量
2244preferably        adv.更好地,宁可
2245collapse          v./n. 倒坍;(精神)垮下来
2246kindergarten      n. 幼儿园
2247arrange           v. 安排，筹划；整理，使有条理，排列，布置
2248they              商店。(一般人经常用复数they来指一家商店)
2249booming           adj.兴旺的，繁荣的
